,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
133,134,34,0.0087831950703395,0.411128346751248,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.087831950703395,1.0
134,135,35,0.0020654644754425,0.0093844049860268,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.020654644754425,0.09384404986026801
135,136,36,0.0059235019094489,0.0192362916545414,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.059235019094489,0.192362916545414
136,137,37,2.77708679922717e-05,0.181855557318315,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.00027770867992271697,1.0
137,138,38,0.0001219995937935,0.0353328060012507,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.001219995937935,0.35332806001250705
138,139,39,0.0082891342208188,0.0970150230896721,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.082891342208188,0.9701502308967209
139,140,40,0.0019007474451666,0.172427562516999,Hunting,1,nonlinear,True,fillQfr-fillP-fillQ-P,dots_control_context,1,1,0,1,0,0.019007474451666,1.0
140,141,1,1.3436893145456902e-09,0.018387903312506,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.3436893145456902e-08,0.18387903312506002
141,142,2,3.09163357856262e-11,0.10616368499211,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,3.09163357856262e-10,1.0
142,143,3,9.5085439564322e-11,0.858570521638904,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,9.508543956432201e-10,1.0
143,144,4,1.10955628224854e-12,0.0942206445368865,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.10955628224854e-11,0.942206445368865
144,145,5,6.045345884291221e-14,0.436762796470046,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,6.045345884291221e-13,1.0
145,146,6,7.89515033237653e-13,0.12262856101249,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,7.89515033237653e-12,1.0
146,147,7,5.86015898242298e-13,0.0546415495954521,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,5.86015898242298e-12,0.546415495954521
147,148,8,1.64952338507128e-07,0.00592113245973,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.64952338507128e-06,0.0592113245973
148,149,9,8.84941706704428e-10,0.106909143378137,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,8.84941706704428e-09,1.0
149,150,10,1.16809675793241e-08,0.0682744721109925,Gathering,1,linear,True,textFillP-P,text_control_context,1,1,0,1,0,1.1680967579324099e-07,0.6827447211099249
150,151,11,0.0,0.0213388641704093,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.213388641704093
151,152,12,0.0,0.179864549444292,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,1.0
152,153,13,0.0,0.0015460647735882,Gathering,1,nonlinear,True,textFillP-P,text_control_context,1,1,0,1,0,0.0,0.015460647735882
