"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_consecutive_condition","linear","additive_model"
"52",0.03195383870161,0.202471280440661,TRUE,"Hunting",11,"nonlinear",TRUE
"53",0.0224791961273456,0.380570841026153,TRUE,"Hunting",11,"nonlinear",TRUE
"54",0.00250804969604868,0.304722784501603,TRUE,"Hunting",11,"nonlinear",TRUE
"55",0.000304044666828651,0.0295177312647007,TRUE,"Hunting",11,"nonlinear",TRUE
"56",0.0051420601070683,0.132349627301668,TRUE,"Hunting",11,"nonlinear",TRUE
"57",0.000192227279781132,0.00124104159196642,TRUE,"Hunting",11,"nonlinear",TRUE
"58",1.76300700928667e-05,0.0188731475006435,TRUE,"Hunting",11,"nonlinear",TRUE
"59",0.0149211975066302,0.1692145665337,TRUE,"Hunting",11,"nonlinear",TRUE
"60",0.000785486837853788,0.0561968071261711,TRUE,"Hunting",11,"nonlinear",TRUE
"61",0.00304133125932789,0.507968291192724,TRUE,"Hunting",12,"linear",TRUE
"62",0.000478349371298342,0.62232176011173,TRUE,"Hunting",12,"linear",TRUE
"63",0.000744433042921118,0.793151996195877,TRUE,"Hunting",12,"linear",TRUE
"64",6.63149757617364e-06,0.767959035733343,TRUE,"Hunting",12,"linear",TRUE
"65",3.64633893177494e-05,0.0649019815597776,TRUE,"Hunting",12,"linear",TRUE
"66",0.0521711124775361,0.929814661252362,TRUE,"Hunting",12,"linear",TRUE
"67",0.000106221734724498,0.12040807867903,TRUE,"Hunting",12,"linear",TRUE
"68",7.26325113217002e-06,0.939469468293768,TRUE,"Hunting",12,"linear",TRUE
"69",0.00098654858121046,0.341687889232741,TRUE,"Hunting",12,"linear",TRUE
"70",0.00472911695744143,0.0657851244876087,TRUE,"Hunting",12,"linear",TRUE
"71",4.01567968605909e-05,0.554308715162679,TRUE,"Hunting",12,"nonlinear",TRUE
"72",0.0335268492387465,0.966295627520352,TRUE,"Hunting",12,"nonlinear",TRUE
"73",0.00241527244890599,0.419114873753219,TRUE,"Hunting",12,"nonlinear",TRUE
"74",7.23671058404651e-05,0.465908046331504,TRUE,"Hunting",12,"nonlinear",TRUE
"75",0.000276966825865699,0.218239756615225,TRUE,"Hunting",12,"nonlinear",TRUE
"76",0.00809605453315315,0.46705662402657,TRUE,"Hunting",12,"nonlinear",TRUE
"77",0.0222673587077338,0.354933062999651,TRUE,"Hunting",12,"nonlinear",TRUE
"78",0.00020581774899453,0.547613222424887,TRUE,"Hunting",12,"nonlinear",TRUE
"79",0.000810294134353851,0.256262679589334,TRUE,"Hunting",12,"nonlinear",TRUE
"80",0.000555981725954113,0.996132507895314,TRUE,"Hunting",12,"nonlinear",TRUE
