,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_consecutive_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
35,36,0.0,2.14550795825663e-05,True,Gathering,12,nonlinear,True,0.0,0.0001716406366605304
36,37,0.0,4.59974509237071e-06,True,Gathering,12,nonlinear,True,0.0,3.679796073896568e-05
37,38,0.0,-2.97545351246598e-07,True,Gathering,12,nonlinear,True,0.0,
38,39,0.0,-3.0449896493145404e-09,True,Gathering,12,nonlinear,True,0.0,
39,40,0.0,5.38173864250702e-07,True,Gathering,12,nonlinear,True,0.0,4.305390914005616e-06
40,41,4.37121529469104e-08,0.0545221814601637,True,Hunting,11,linear,True,4.3712152946910397e-07,0.545221814601637
41,42,2.7860458012436104e-15,0.0021261998512561,True,Hunting,11,linear,True,2.7860458012436102e-14,0.021261998512560998
42,43,0.0001101283877842,0.0544706810743818,True,Hunting,11,linear,True,0.001101283877842,0.544706810743818
43,44,1.51439617097424e-07,0.0901510388973004,True,Hunting,11,linear,True,1.51439617097424e-06,0.9015103889730041
44,45,6.36784211706967e-08,0.005477728988976,True,Hunting,11,linear,True,6.36784211706967e-07,0.05477728988976
45,46,2.61400332263206e-07,0.0667070890402703,True,Hunting,11,linear,True,2.61400332263206e-06,0.667070890402703
46,47,3.15670192834712e-06,0.0837692799531123,True,Hunting,11,linear,True,3.15670192834712e-05,0.837692799531123
47,48,0.0004657237960222,0.0004288217680271,True,Hunting,11,linear,True,0.004657237960222,0.004288217680271
48,49,6.58865053525648e-05,9.70428601682951e-05,True,Hunting,11,linear,True,0.0006588650535256481,0.0009704286016829509
49,50,4.29476344150784e-08,0.0199525632682596,True,Hunting,11,linear,True,4.29476344150784e-07,0.19952563268259602
50,51,0.0,0.0062291938922103,True,Hunting,11,nonlinear,True,0.0,0.062291938922102996
51,52,1.4261027516671e-06,0.0009226313448558,True,Hunting,11,nonlinear,True,1.4261027516671e-05,0.009226313448558
52,53,0.0,0.010482751511647,True,Hunting,11,nonlinear,True,0.0,0.10482751511647
53,54,9.8519939726871e-06,0.0013030677859325,True,Hunting,11,nonlinear,True,9.8519939726871e-05,0.013030677859325001
54,55,3.3257986340629e-05,0.0001820252898647,True,Hunting,11,nonlinear,True,0.00033257986340629,0.001820252898647
55,56,0.0,0.0364470659319137,True,Hunting,11,nonlinear,True,0.0,0.364470659319137
56,57,3.66408862750855e-07,0.0274724802421156,True,Hunting,11,nonlinear,True,3.6640886275085502e-06,0.274724802421156
57,58,1.32805357161425e-05,0.0009014127849408,True,Hunting,11,nonlinear,True,0.000132805357161425,0.009014127849407999
58,59,1.15822840962565e-06,0.0002205299090812,True,Hunting,11,nonlinear,True,1.1582284096256501e-05,0.0022052990908120003
59,60,2.28342117036817e-06,0.0149293400620011,True,Hunting,11,nonlinear,True,2.28342117036817e-05,0.149293400620011
60,61,0.0008623893190376,0.001111329508447,True,Hunting,12,linear,True,0.008623893190376,0.011113295084470001
61,62,0.0022152158609707,0.0380435715612782,True,Hunting,12,linear,True,0.022152158609707002,0.380435715612782
62,63,0.0003899250679155,0.0001452722730668,True,Hunting,12,linear,True,0.003899250679155,0.0014527227306679999
63,64,0.036277778249993,0.0014854507740533,True,Hunting,12,linear,True,0.36277778249993003,0.014854507740532999
64,65,3.03539552167996e-05,0.0017128646091839,True,Hunting,12,linear,True,0.000303539552167996,0.017128646091839
65,66,5.56522866581366e-06,0.0009133503741396,True,Hunting,12,linear,True,5.5652286658136595e-05,0.009133503741396
66,67,0.0003647012116847,0.0012802770932331,True,Hunting,12,linear,True,0.0036470121168469998,0.012802770932331
67,68,7.14155198985003e-05,0.0033151640375763,True,Hunting,12,linear,True,0.000714155198985003,0.033151640375763
68,69,5.58464405877646e-06,0.0395193704309641,True,Hunting,12,linear,True,5.58464405877646e-05,0.395193704309641
69,70,1.20633567681607e-06,0.0066021345911815,True,Hunting,12,linear,True,1.2063356768160699e-05,0.06602134591181501
70,71,0.005310558578246,0.0347571153296873,True,Hunting,12,nonlinear,True,0.053105585782459996,0.34757115329687305
71,72,0.0016469971830391,5.22397023804411e-05,True,Hunting,12,nonlinear,True,0.016469971830391,0.000522397023804411
72,73,0.000318685978431,0.169446463359766,True,Hunting,12,nonlinear,True,0.00318685978431,1.0
73,74,0.0002965931704435,0.0009992171652106,True,Hunting,12,nonlinear,True,0.002965931704435,0.009992171652105999
74,75,0.0006136212079824,0.0008027352903196,True,Hunting,12,nonlinear,True,0.006136212079824,0.008027352903196
75,76,7.43182283662325e-05,0.0007661819403759,True,Hunting,12,nonlinear,True,0.000743182283662325,0.007661819403759
76,77,1.07380781139144e-06,0.295040700305678,True,Hunting,12,nonlinear,True,1.07380781139144e-05,1.0
77,78,0.0010801257294807,0.0626798725335903,True,Hunting,12,nonlinear,True,0.010801257294807,0.626798725335903
78,79,0.0045460947331886,0.0451986920801446,True,Hunting,12,nonlinear,True,0.045460947331886,0.451986920801446
79,80,8.12443063892276e-05,0.0978542380054923,True,Hunting,12,nonlinear,True,0.000812443063892276,0.978542380054923
