,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_consecutive_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
33,34,6.65112166958748e-06,0.0327407091719989,True,Gathering,12,nonlinear,True,6.65112166958748e-05,0.327407091719989
34,35,3.29133972393203e-06,0.045603187755862,True,Gathering,12,nonlinear,True,3.2913397239320303e-05,0.45603187755862
35,36,1.0103865370592e-05,0.0222631084186761,True,Gathering,12,nonlinear,True,0.00010103865370591999,0.222631084186761
36,37,1.41967804987431e-05,0.0004203115233218,True,Gathering,12,nonlinear,True,0.000141967804987431,0.004203115233218
37,38,2.88882366977772e-06,0.0003252052247747,True,Gathering,12,nonlinear,True,2.8888236697777198e-05,0.003252052247747
38,39,6.12691640200502e-07,0.0039417894058274,True,Gathering,12,nonlinear,True,6.126916402005021e-06,0.039417894058274
39,40,7.75490446666693e-05,0.0349625211676298,True,Gathering,12,nonlinear,True,0.000775490446666693,0.349625211676298
40,41,0.0019746945041159,0.524995862771395,True,Hunting,11,linear,True,0.019746945041159,1.0
41,42,0.0017615490330684,0.0667635958136515,True,Hunting,11,linear,True,0.017615490330684002,0.667635958136515
42,43,0.010860006148062,0.306912322479693,True,Hunting,11,linear,True,0.10860006148062,1.0
43,44,0.0465653648425974,0.341935526219909,True,Hunting,11,linear,True,0.465653648425974,1.0
44,45,0.0247421329782396,0.201536736945917,True,Hunting,11,linear,True,0.247421329782396,1.0
45,46,0.0678392691845916,0.0084390922648236,True,Hunting,11,linear,True,0.678392691845916,0.084390922648236
46,47,0.191325207398292,0.405493685178422,True,Hunting,11,linear,True,1.0,1.0
47,48,0.151395516969489,0.158988553427308,True,Hunting,11,linear,True,1.0,1.0
48,49,0.0007929031029918,0.507604849244923,True,Hunting,11,linear,True,0.007929031029918,1.0
49,50,0.0976928170294445,0.0531276895405264,True,Hunting,11,linear,True,0.976928170294445,0.531276895405264
50,51,0.0003133796781604,0.0597398937387784,True,Hunting,11,nonlinear,True,0.0031337967816039997,0.597398937387784
51,52,0.0057070373002481,0.0440606268018059,True,Hunting,11,nonlinear,True,0.057070373002480995,0.44060626801805897
52,53,0.0201915027677722,0.0171778883986552,True,Hunting,11,nonlinear,True,0.20191502767772201,0.171778883986552
53,54,0.148067186412584,0.211207269202731,True,Hunting,11,nonlinear,True,1.0,1.0
54,55,0.0385243729696652,0.0423027371898608,True,Hunting,11,nonlinear,True,0.385243729696652,0.423027371898608
55,56,0.0864278259282368,0.126870348045191,True,Hunting,11,nonlinear,True,0.8642782592823681,1.0
56,57,0.0098707429755531,0.0050809555667193,True,Hunting,11,nonlinear,True,0.098707429755531,0.050809555667193
57,58,0.0112175912010026,0.0024087984156728,True,Hunting,11,nonlinear,True,0.11217591201002601,0.024087984156728002
58,59,0.0005718169349949,0.0676423952253347,True,Hunting,11,nonlinear,True,0.005718169349949001,0.6764239522533471
59,60,0.0999218499718977,0.0178744333069485,True,Hunting,11,nonlinear,True,0.9992184997189769,0.178744333069485
60,61,0.0005703592317585,0.758090948524125,True,Hunting,12,linear,True,0.0057035923175849995,1.0
61,62,8.32672994327065e-06,0.770847437521292,True,Hunting,12,linear,True,8.32672994327065e-05,1.0
62,63,0.0022649654248223,0.520743211719322,True,Hunting,12,linear,True,0.022649654248223,1.0
63,64,0.0410953911219812,0.287454741050174,True,Hunting,12,linear,True,0.41095391121981195,1.0
64,65,0.0018564063434176,0.790168926525103,True,Hunting,12,linear,True,0.018564063434176,1.0
65,66,0.0109535548162751,0.496464064380724,True,Hunting,12,linear,True,0.109535548162751,1.0
66,67,0.002261999136503,0.386321628476968,True,Hunting,12,linear,True,0.022619991365030002,1.0
67,68,0.0024824091606487,0.203082111074794,True,Hunting,12,linear,True,0.024824091606487002,1.0
68,69,0.0072346265994001,0.551801207908493,True,Hunting,12,linear,True,0.072346265994001,1.0
69,70,0.0021016825920815,0.13313654383256,True,Hunting,12,linear,True,0.021016825920814997,1.0
70,71,0.0012232931077969,0.375748549450137,True,Hunting,12,nonlinear,True,0.012232931077969,1.0
71,72,0.0002097696319119,0.655413904798753,True,Hunting,12,nonlinear,True,0.002097696319119,1.0
72,73,0.0141996012706587,0.188706335086556,True,Hunting,12,nonlinear,True,0.141996012706587,1.0
73,74,0.0363257810606374,0.875186540756622,True,Hunting,12,nonlinear,True,0.36325781060637397,1.0
74,75,0.0183681188799554,0.273663210764748,True,Hunting,12,nonlinear,True,0.183681188799554,1.0
75,76,0.0693275427521733,0.954677379634958,True,Hunting,12,nonlinear,True,0.693275427521733,1.0
76,77,2.20923496324632e-06,0.77946507059242,True,Hunting,12,nonlinear,True,2.20923496324632e-05,1.0
77,78,0.007247379171712,0.994972864694341,True,Hunting,12,nonlinear,True,0.07247379171712,1.0
78,79,0.0002886404327767,0.09691561888766,True,Hunting,12,nonlinear,True,0.002886404327767,0.9691561888765999
79,80,5.77910736165865e-06,0.142104966930803,True,Hunting,12,nonlinear,True,5.7791073616586496e-05,1.0
