"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_consecutive_condition","linear","additive_model"
"24",2.02464532305417e-05,0.00973040267262806,TRUE,"Gathering",12,"linear",TRUE
"25",6.20151567306469e-07,0.00116136821239609,TRUE,"Gathering",12,"linear",TRUE
"26",0.00101694104790652,0.004197238038981,TRUE,"Gathering",12,"linear",TRUE
"27",3.57826951988055e-06,0.291080665958593,TRUE,"Gathering",12,"linear",TRUE
"28",9.52692822852444e-08,0.0364324972839007,TRUE,"Gathering",12,"linear",TRUE
"29",9.82100502813179e-06,0.0468677330651779,TRUE,"Gathering",12,"linear",TRUE
"30",1.74539813682698e-05,0.000210992364674307,TRUE,"Gathering",12,"linear",TRUE
"31",0,0.0284549907758658,TRUE,"Gathering",12,"nonlinear",TRUE
"32",1.87392257626207e-05,0.045678535905275,TRUE,"Gathering",12,"nonlinear",TRUE
"33",0.000432881132265417,0.514623679833505,TRUE,"Gathering",12,"nonlinear",TRUE
"34",2.30507240167599e-06,0.18740208647866,TRUE,"Gathering",12,"nonlinear",TRUE
"35",0,6.8616814769995e-05,TRUE,"Gathering",12,"nonlinear",TRUE
"36",0.00086970367002176,0.345725956869458,TRUE,"Gathering",12,"nonlinear",TRUE
"37",7.55229310739902e-05,0.0349527739646651,TRUE,"Gathering",12,"nonlinear",TRUE
"38",0.0451702959202598,0.00217596433412975,TRUE,"Gathering",12,"nonlinear",TRUE
"39",8.9914498901944e-07,0.0359904730582846,TRUE,"Gathering",12,"nonlinear",TRUE
"40",5.1932764317808e-06,0.00598395374052246,TRUE,"Gathering",12,"nonlinear",TRUE
"41",0.022157525402225,0.866190276954299,TRUE,"Hunting",11,"linear",TRUE
"42",0.000177750007061576,0.0730446752945306,TRUE,"Hunting",11,"linear",TRUE
"43",0.00653825356222687,0.0963518623001274,TRUE,"Hunting",11,"linear",TRUE
"44",0.00433901306693363,0.00994445237762002,TRUE,"Hunting",11,"linear",TRUE
"45",0.0628256563942849,0.0208155834158783,TRUE,"Hunting",11,"linear",TRUE
"46",0.0979565387054928,0.0486296588212784,TRUE,"Hunting",11,"linear",TRUE
"47",0.477743840807526,0.183043723687428,TRUE,"Hunting",11,"linear",TRUE
"48",0.0347687965105118,0.0322698692555987,TRUE,"Hunting",11,"linear",TRUE
"49",0.0506260610429142,0.0932595358302691,TRUE,"Hunting",11,"linear",TRUE
"50",0.00262782621643562,0.06196849681443,TRUE,"Hunting",11,"linear",TRUE
"51",0.0139059977310679,0.0429126077156033,TRUE,"Hunting",11,"nonlinear",TRUE
"52",0.106516273638054,0.00563430627519151,TRUE,"Hunting",11,"nonlinear",TRUE
"53",0.0626324732004084,0.335472440326458,TRUE,"Hunting",11,"nonlinear",TRUE
"54",0.0909779924483005,0.218275916995384,TRUE,"Hunting",11,"nonlinear",TRUE
"55",0.0103430835532564,0.0875143675186941,TRUE,"Hunting",11,"nonlinear",TRUE
"56",0.0225324816297612,0.0960629905856549,TRUE,"Hunting",11,"nonlinear",TRUE
"57",0.000672204979105917,0.171898146994492,TRUE,"Hunting",11,"nonlinear",TRUE
"58",0.0285547219768657,0.297141421661564,TRUE,"Hunting",11,"nonlinear",TRUE
"59",0.0363151129673178,0.582363629153084,TRUE,"Hunting",11,"nonlinear",TRUE
"60",0.00417187971936495,0.109012823739666,TRUE,"Hunting",11,"nonlinear",TRUE
"61",1.06897144317303e-06,0.309897689961515,TRUE,"Hunting",12,"linear",TRUE
"62",0.000199365114912514,0.458487291727347,TRUE,"Hunting",12,"linear",TRUE
"63",0.00232367882648995,0.467858340670535,TRUE,"Hunting",12,"linear",TRUE
"64",0.000586724874660169,0.904370761101334,TRUE,"Hunting",12,"linear",TRUE
"65",6.92735223937333e-06,0.32978982381893,TRUE,"Hunting",12,"linear",TRUE
"66",0.0384273750631474,0.659826713974256,TRUE,"Hunting",12,"linear",TRUE
"67",4.83313644583844e-06,0.606555964156825,TRUE,"Hunting",12,"linear",TRUE
"68",3.6056761827359e-06,0.224635159378209,TRUE,"Hunting",12,"linear",TRUE
"69",0.000173641375339928,0.25708046380067,TRUE,"Hunting",12,"linear",TRUE
"70",0.000781033539242515,0.88075281805995,TRUE,"Hunting",12,"linear",TRUE
"71",0.000522296398868027,0.449908291720955,TRUE,"Hunting",12,"nonlinear",TRUE
"72",0.00030063397336777,0.305688270454061,TRUE,"Hunting",12,"nonlinear",TRUE
"73",0.00668756510265733,0.635122947064638,TRUE,"Hunting",12,"nonlinear",TRUE
"74",0.108237253632618,0.421502753572925,TRUE,"Hunting",12,"nonlinear",TRUE
"75",5.28524447318546e-07,0.356711383257578,TRUE,"Hunting",12,"nonlinear",TRUE
"76",0.0171977286641206,0.608265554623821,TRUE,"Hunting",12,"nonlinear",TRUE
"77",0,0.395187609354896,TRUE,"Hunting",12,"nonlinear",TRUE
"78",0,0.314390514780243,TRUE,"Hunting",12,"nonlinear",TRUE
"79",3.14498033449073e-07,0.0291657870823746,TRUE,"Hunting",12,"nonlinear",TRUE
"80",3.45938232093612e-06,0.452693048045336,TRUE,"Hunting",12,"nonlinear",TRUE
