,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_consecutive_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
25,26,3.59020373535729e-15,0.0019951195776493,True,Gathering,12,linear,True,3.59020373535729e-14,0.019951195776493
26,27,2.36775342519607e-14,0.0030205329809845,True,Gathering,12,linear,True,2.36775342519607e-13,0.030205329809845
27,28,2.2645710159592599e-13,0.0006411399686808,True,Gathering,12,linear,True,2.2645710159592597e-12,0.006411399686807999
28,29,1.69565129312803e-17,6.97456273032277e-06,True,Gathering,12,linear,True,1.69565129312803e-16,6.974562730322769e-05
29,30,2.56158177059035e-14,0.0037907827178818,True,Gathering,12,linear,True,2.56158177059035e-13,0.037907827178818
30,31,0.0,0.0037470991351358,True,Gathering,12,nonlinear,True,0.0,0.037470991351358
31,32,0.0,6.78536678824226e-05,True,Gathering,12,nonlinear,True,0.0,0.000678536678824226
32,33,0.0,0.124777057422698,True,Gathering,12,nonlinear,True,0.0,1.0
33,34,0.0,0.263404620957382,True,Gathering,12,nonlinear,True,0.0,1.0
34,35,0.0,0.365666046382339,True,Gathering,12,nonlinear,True,0.0,1.0
35,36,0.0,0.0329536357360704,True,Gathering,12,nonlinear,True,0.0,0.329536357360704
36,37,0.0,0.0047697287372901,True,Gathering,12,nonlinear,True,0.0,0.04769728737290099
37,38,0.0,0.0380275997988204,True,Gathering,12,nonlinear,True,0.0,0.380275997988204
38,39,0.0,0.0106234904759225,True,Gathering,12,nonlinear,True,0.0,0.10623490475922501
39,40,0.0,0.0050737989476151,True,Gathering,12,nonlinear,True,0.0,0.050737989476151005
40,41,0.0179766777905713,0.0559126521430455,True,Hunting,11,linear,True,0.179766777905713,0.559126521430455
41,42,2.05703008134577e-06,0.0234120849576879,True,Hunting,11,linear,True,2.05703008134577e-05,0.234120849576879
42,43,0.0001473584985593,0.0076414310072518,True,Hunting,11,linear,True,0.001473584985593,0.07641431007251799
43,44,0.0001081422225329,0.141702514856923,True,Hunting,11,linear,True,0.0010814222253289999,1.0
44,45,0.0008920599140632,0.135813269653263,True,Hunting,11,linear,True,0.008920599140632,1.0
45,46,0.0002340006542757,0.0004802125457918,True,Hunting,11,linear,True,0.002340006542757,0.0048021254579179995
46,47,2.43283763926173e-05,0.0356081394010755,True,Hunting,11,linear,True,0.000243283763926173,0.356081394010755
47,48,2.68198236917304e-05,0.141747197593456,True,Hunting,11,linear,True,0.000268198236917304,1.0
48,49,0.0004023571988127,0.0741993109197217,True,Hunting,11,linear,True,0.0040235719881270005,0.7419931091972171
49,50,0.0001827258362173,0.280364738514108,True,Hunting,11,linear,True,0.001827258362173,1.0
50,51,0.0004041965893961,0.0051274931094988,True,Hunting,11,nonlinear,True,0.0040419658939610005,0.051274931094988
51,52,0.000376262476862,0.0443563253562084,True,Hunting,11,nonlinear,True,0.00376262476862,0.443563253562084
52,53,0.0003411417924645,0.0031276744714725,True,Hunting,11,nonlinear,True,0.003411417924645,0.031276744714725
53,54,2.08707847504375e-07,0.0524551332264172,True,Hunting,11,nonlinear,True,2.08707847504375e-06,0.5245513322641719
54,55,0.0,0.0885908157035693,True,Hunting,11,nonlinear,True,0.0,0.885908157035693
55,56,3.40123361717848e-05,0.0025396492109858,True,Hunting,11,nonlinear,True,0.00034012336171784796,0.025396492109858
56,57,9.23552796627813e-07,0.0006326423134714,True,Hunting,11,nonlinear,True,9.23552796627813e-06,0.006326423134714
57,58,0.0118591457102887,0.154600063472907,True,Hunting,11,nonlinear,True,0.11859145710288699,1.0
58,59,2.98051023998602e-05,0.0139826554085601,True,Hunting,11,nonlinear,True,0.000298051023998602,0.13982655408560102
59,60,0.0154048215780511,0.0237055381202222,True,Hunting,11,nonlinear,True,0.15404821578051098,0.23705538120222197
60,61,0.0016581165938325,0.675202562574535,True,Hunting,12,linear,True,0.016581165938325,1.0
61,62,0.0151143877443124,0.3850365858888,True,Hunting,12,linear,True,0.151143877443124,1.0
62,63,0.000303273150763,0.748610860345044,True,Hunting,12,linear,True,0.00303273150763,1.0
63,64,5.43799292413847e-05,0.512254804021515,True,Hunting,12,linear,True,0.000543799292413847,1.0
64,65,0.0034798406436028,0.223357866439674,True,Hunting,12,linear,True,0.034798406436028,1.0
65,66,0.0222193046552278,0.575573536099147,True,Hunting,12,linear,True,0.222193046552278,1.0
66,67,0.10268042864616,0.286186234514593,True,Hunting,12,linear,True,1.0,1.0
67,68,4.85113267685181e-06,0.0361834375451487,True,Hunting,12,linear,True,4.85113267685181e-05,0.361834375451487
68,69,0.160096698099275,0.642556526378629,True,Hunting,12,linear,True,1.0,1.0
69,70,0.0101556793871007,0.833205743037442,True,Hunting,12,linear,True,0.101556793871007,1.0
70,71,0.0002394642601643,0.2139097576021,True,Hunting,12,nonlinear,True,0.002394642601643,1.0
71,72,0.0020108916201261,0.197444486761746,True,Hunting,12,nonlinear,True,0.020108916201261002,1.0
72,73,0.0003445623112726,0.233907841559836,True,Hunting,12,nonlinear,True,0.003445623112726,1.0
73,74,2.55054924096498e-05,0.559035801683634,True,Hunting,12,nonlinear,True,0.000255054924096498,1.0
74,75,0.004902007257903,0.101679243550409,True,Hunting,12,nonlinear,True,0.04902007257903,1.0
75,76,0.0050649160805527,0.124393768714829,True,Hunting,12,nonlinear,True,0.050649160805527,1.0
76,77,0.0088663204900202,0.177883366676423,True,Hunting,12,nonlinear,True,0.088663204900202,1.0
77,78,0.0008652301473801,0.638071538061835,True,Hunting,12,nonlinear,True,0.008652301473801,1.0
78,79,0.0003704963097705,0.170368188147417,True,Hunting,12,nonlinear,True,0.003704963097705,1.0
79,80,0.0014137695073407,0.27937243270388,True,Hunting,12,nonlinear,True,0.014137695073407001,1.0
