,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_consecutive_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
31,32,0.0,0.0014956610381341,True,Gathering,12,nonlinear,True,0.0,0.014956610381340999
32,33,0.0,4.06573401409704e-05,True,Gathering,12,nonlinear,True,0.0,0.000406573401409704
33,34,0.0,0.0197780253082134,True,Gathering,12,nonlinear,True,0.0,0.197780253082134
34,35,0.0,5.18712820696265e-06,True,Gathering,12,nonlinear,True,0.0,5.1871282069626505e-05
35,36,0.0,0.0002693916818545,True,Gathering,12,nonlinear,True,0.0,0.002693916818545
36,37,0.0,5.9358516418806e-05,True,Gathering,12,nonlinear,True,0.0,0.0005935851641880601
37,38,0.0,3.20092499284108e-07,True,Gathering,12,nonlinear,True,0.0,3.20092499284108e-06
38,39,0.0,3.80677473943436e-06,True,Gathering,12,nonlinear,True,0.0,3.80677473943436e-05
39,40,0.0,9.64403190217844e-06,True,Gathering,12,nonlinear,True,0.0,9.64403190217844e-05
40,41,3.2868527344620596e-11,0.0001265672649365,True,Hunting,11,linear,True,3.2868527344620597e-10,0.001265672649365
41,42,7.5675402724553e-09,0.0008363405625399,True,Hunting,11,linear,True,7.5675402724553e-08,0.008363405625398999
42,43,4.48897860908121e-14,0.0184621578880861,True,Hunting,11,linear,True,4.48897860908121e-13,0.184621578880861
43,44,6.23012748089326e-07,0.0025764218759413,True,Hunting,11,linear,True,6.230127480893259e-06,0.025764218759413003
44,45,9.72853250851006e-06,0.0019319873656101,True,Hunting,11,linear,True,9.728532508510059e-05,0.019319873656101
45,46,1.37652146617911e-08,0.0131191103330928,True,Hunting,11,linear,True,1.37652146617911e-07,0.13119110333092798
46,47,2.0786450322694398e-11,0.0055770520111312,True,Hunting,11,linear,True,2.0786450322694397e-10,0.055770520111312
47,48,3.23005519936671e-09,2.02829207542251e-05,True,Hunting,11,linear,True,3.23005519936671e-08,0.00020282920754225098
48,49,1.02471101527201e-07,0.149035396133291,True,Hunting,11,linear,True,1.02471101527201e-06,1.0
49,50,2.4458629580773e-09,0.0608391824857195,True,Hunting,11,linear,True,2.4458629580773002e-08,0.608391824857195
50,51,5.01947428177552e-07,0.0010906791593512,True,Hunting,11,nonlinear,True,5.01947428177552e-06,0.010906791593511999
51,52,0.0,0.0042415954847799,True,Hunting,11,nonlinear,True,0.0,0.042415954847799
52,53,0.0,0.0299967807397774,True,Hunting,11,nonlinear,True,0.0,0.299967807397774
53,54,2.62290796948506e-06,0.0003322264673083,True,Hunting,11,nonlinear,True,2.6229079694850602e-05,0.003322264673083
54,55,6.75982064818337e-06,0.0001145114062652,True,Hunting,11,nonlinear,True,6.75982064818337e-05,0.001145114062652
55,56,0.0,0.0957516186773361,True,Hunting,11,nonlinear,True,0.0,0.957516186773361
56,57,5.52148247451312e-06,1.54707564337109e-06,True,Hunting,11,nonlinear,True,5.52148247451312e-05,1.5470756433710902e-05
57,58,0.0,0.0007511080167198,True,Hunting,11,nonlinear,True,0.0,0.007511080167198
58,59,0.0,0.0009389831231658,True,Hunting,11,nonlinear,True,0.0,0.009389831231658
59,60,1.88441993477229e-05,0.0016691644202557,True,Hunting,11,nonlinear,True,0.000188441993477229,0.016691644202556997
60,61,1.04972039053735e-07,0.116410572381895,True,Hunting,12,linear,True,1.04972039053735e-06,1.0
61,62,5.94563657694768e-10,0.0013413836598952,True,Hunting,12,linear,True,5.94563657694768e-09,0.013413836598952
62,63,1.36760618338216e-07,0.0257256765316466,True,Hunting,12,linear,True,1.36760618338216e-06,0.257256765316466
63,64,0.0001357533222689,0.0181031401004813,True,Hunting,12,linear,True,0.001357533222689,0.18103140100481302
64,65,9.14749155475986e-07,0.0062227497009747,True,Hunting,12,linear,True,9.14749155475986e-06,0.062227497009747
65,66,2.3196374424709e-08,0.0770773861709939,True,Hunting,12,linear,True,2.3196374424709002e-07,0.770773861709939
66,67,0.0001005651227585,0.0354578518167925,True,Hunting,12,linear,True,0.001005651227585,0.354578518167925
67,68,1.44841061583428e-05,0.0003859820164546,True,Hunting,12,linear,True,0.000144841061583428,0.003859820164546
68,69,1.97258861195995e-08,0.0424848736546981,True,Hunting,12,linear,True,1.97258861195995e-07,0.424848736546981
69,70,1.11067473616246e-07,0.0015937167485391,True,Hunting,12,linear,True,1.1106747361624601e-06,0.015937167485391
70,71,8.29554273984456e-06,0.0099253753205959,True,Hunting,12,nonlinear,True,8.295542739844561e-05,0.099253753205959
71,72,0.0001145381746651,0.0044202081789931,True,Hunting,12,nonlinear,True,0.0011453817466510001,0.044202081789931
72,73,2.28884918987426e-05,0.0011346735404186,True,Hunting,12,nonlinear,True,0.00022888491898742598,0.011346735404185999
73,74,5.12449906675538e-06,9.64946767034736e-06,True,Hunting,12,nonlinear,True,5.12449906675538e-05,9.649467670347359e-05
74,75,0.0041511254853434,0.0341257837911664,True,Hunting,12,nonlinear,True,0.041511254853434,0.34125783791166403
75,76,8.11477397899552e-06,0.111351637841708,True,Hunting,12,nonlinear,True,8.114773978995521e-05,1.0
76,77,1.26065787392493e-06,0.001288960586886,True,Hunting,12,nonlinear,True,1.26065787392493e-05,0.012889605868860001
77,78,0.0,0.0414361810274191,True,Hunting,12,nonlinear,True,0.0,0.41436181027419094
78,79,3.09955423827279e-07,0.0031534238496621,True,Hunting,12,nonlinear,True,3.09955423827279e-06,0.031534238496621
79,80,6.12867101012493e-05,0.0005407310833173,True,Hunting,12,nonlinear,True,0.000612867101012493,0.0054073108331730005
