,Unnamed: 0,surp_p_val,prev_surp_p_val,converged,has_preview_condition,reread_consecutive_condition,linear,additive_model,corrected_surp_p_val,corrected_prev_surp_p_val
28,29,7.10538615300939e-16,0.119397287336729,True,Gathering,12,linear,True,7.105386153009389e-15,1.0
29,30,2.1943402974147799e-13,0.0576870454282355,True,Gathering,12,linear,True,2.1943402974147798e-12,0.5768704542823551
30,31,0.0,0.256337936538074,True,Gathering,12,nonlinear,True,0.0,1.0
31,32,0.0,0.158932993384949,True,Gathering,12,nonlinear,True,0.0,1.0
32,33,0.0,0.0198816712866802,True,Gathering,12,nonlinear,True,0.0,0.198816712866802
33,34,0.0,0.040572460058192,True,Gathering,12,nonlinear,True,0.0,0.40572460058191995
34,35,0.0,0.282370291291421,True,Gathering,12,nonlinear,True,0.0,1.0
35,36,0.0,0.0181034931070146,True,Gathering,12,nonlinear,True,0.0,0.181034931070146
36,37,0.0,0.0096807501992667,True,Gathering,12,nonlinear,True,0.0,0.09680750199266701
37,38,0.0,0.0551815706160183,True,Gathering,12,nonlinear,True,0.0,0.5518157061601829
38,39,0.0,0.152325604973308,True,Gathering,12,nonlinear,True,0.0,1.0
39,40,0.0,0.201181833430481,True,Gathering,12,nonlinear,True,0.0,1.0
40,41,0.0144196510323059,0.0497845096980345,True,Hunting,11,linear,True,0.144196510323059,0.497845096980345
41,42,4.08497514502333e-06,0.220216222729597,True,Hunting,11,linear,True,4.08497514502333e-05,1.0
42,43,0.000353270456887,0.0154519341526837,True,Hunting,11,linear,True,0.00353270456887,0.154519341526837
43,44,0.0001593555383882,0.0452889991128852,True,Hunting,11,linear,True,0.0015935553838820002,0.452889991128852
44,45,0.000164735353125,0.0331424476539084,True,Hunting,11,linear,True,0.00164735353125,0.33142447653908397
45,46,6.59061934698797e-06,0.0982902073947584,True,Hunting,11,linear,True,6.59061934698797e-05,0.982902073947584
46,47,0.0001797682677982,0.144350766039125,True,Hunting,11,linear,True,0.001797682677982,1.0
47,48,0.0105849958603134,0.057981110242392,True,Hunting,11,linear,True,0.10584995860313401,0.57981110242392
48,49,0.0407191086962125,0.175646546137445,True,Hunting,11,linear,True,0.407191086962125,1.0
49,50,0.0002280309704948,0.021080998764392,True,Hunting,11,linear,True,0.002280309704948,0.21080998764392
50,51,0.0022132784074528,0.0073032721568099,True,Hunting,11,nonlinear,True,0.022132784074528,0.073032721568099
51,52,0.0011491222031753,0.0007513333581153,True,Hunting,11,nonlinear,True,0.011491222031753,0.0075133335811529995
52,53,0.0005523515902938,0.000148461038449,True,Hunting,11,nonlinear,True,0.005523515902938,0.0014846103844899999
53,54,0.0002423552772077,0.0097339296292416,True,Hunting,11,nonlinear,True,0.002423552772077,0.097339296292416
54,55,0.0237252531650475,0.0017041941224572,True,Hunting,11,nonlinear,True,0.23725253165047502,0.017041941224572
55,56,0.0017444316038505,0.0069507041994637,True,Hunting,11,nonlinear,True,0.017444316038505,0.069507041994637
56,57,0.0008000073044378,0.0906428775515221,True,Hunting,11,nonlinear,True,0.008000073044378,0.906428775515221
57,58,0.0032766748373238,0.0114470051973223,True,Hunting,11,nonlinear,True,0.032766748373238,0.114470051973223
58,59,8.17314678420167e-05,0.0902964251236589,True,Hunting,11,nonlinear,True,0.0008173146784201669,0.902964251236589
59,60,0.0166219364099024,0.0201998439765846,True,Hunting,11,nonlinear,True,0.166219364099024,0.201998439765846
60,61,0.0011629456881409,0.312430905915344,True,Hunting,12,linear,True,0.011629456881409001,1.0
61,62,1.35643923381913e-05,0.652302887858526,True,Hunting,12,linear,True,0.000135643923381913,1.0
62,63,0.0002394661785072,0.639032416060488,True,Hunting,12,linear,True,0.0023946617850719998,1.0
63,64,8.23518698689127e-06,0.186778738970824,True,Hunting,12,linear,True,8.23518698689127e-05,1.0
64,65,0.0069966564531038,0.251695202480168,True,Hunting,12,linear,True,0.069966564531038,1.0
65,66,0.0007074122219326,0.616496837410455,True,Hunting,12,linear,True,0.0070741222193260005,1.0
66,67,0.0199880561747181,0.215666239967726,True,Hunting,12,linear,True,0.19988056174718102,1.0
67,68,8.0042575893922e-05,0.531835538443128,True,Hunting,12,linear,True,0.0008004257589392201,1.0
68,69,0.0003896367113125,0.121609661235128,True,Hunting,12,linear,True,0.0038963671131250002,1.0
69,70,0.0044876535610323,0.22500799798079,True,Hunting,12,linear,True,0.044876535610322996,1.0
70,71,1.22657437900964e-06,0.949555916473657,True,Hunting,12,nonlinear,True,1.22657437900964e-05,1.0
71,72,0.0001807746499504,0.629970269747768,True,Hunting,12,nonlinear,True,0.001807746499504,1.0
72,73,0.0010872160279824,0.307455109321705,True,Hunting,12,nonlinear,True,0.010872160279824,1.0
73,74,0.001327704019469,0.856230294739958,True,Hunting,12,nonlinear,True,0.01327704019469,1.0
74,75,0.0095732089649172,0.514330153986167,True,Hunting,12,nonlinear,True,0.095732089649172,1.0
75,76,0.0001875112375165,0.357899497948126,True,Hunting,12,nonlinear,True,0.001875112375165,1.0
76,77,0.0002103448873364,0.862328104533669,True,Hunting,12,nonlinear,True,0.002103448873364,1.0
77,78,0.0027795616788106,0.803038618674252,True,Hunting,12,nonlinear,True,0.027795616788106,1.0
78,79,5.66486015318723e-07,0.267624800292428,True,Hunting,12,nonlinear,True,5.66486015318723e-06,1.0
79,80,0.0415665469580615,0.583735235323114,True,Hunting,12,nonlinear,True,0.415665469580615,1.0
