"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_consecutive_condition","linear","additive_model"
"28",2.29737143519173e-10,0.0180070201092078,TRUE,"Gathering",12,"linear",TRUE
"29",7.10538615300939e-16,0.119397287336729,TRUE,"Gathering",12,"linear",TRUE
"30",2.19434029741478e-13,0.0576870454282355,TRUE,"Gathering",12,"linear",TRUE
"31",0,0.256337936538074,TRUE,"Gathering",12,"nonlinear",TRUE
"32",0,0.158932993384949,TRUE,"Gathering",12,"nonlinear",TRUE
"33",0,0.0198816712866802,TRUE,"Gathering",12,"nonlinear",TRUE
"34",0,0.040572460058192,TRUE,"Gathering",12,"nonlinear",TRUE
"35",0,0.282370291291421,TRUE,"Gathering",12,"nonlinear",TRUE
"36",0,0.0181034931070146,TRUE,"Gathering",12,"nonlinear",TRUE
"37",0,0.00968075019926673,TRUE,"Gathering",12,"nonlinear",TRUE
"38",0,0.0551815706160183,TRUE,"Gathering",12,"nonlinear",TRUE
"39",0,0.152325604973308,TRUE,"Gathering",12,"nonlinear",TRUE
"40",0,0.201181833430481,TRUE,"Gathering",12,"nonlinear",TRUE
"41",0.0144196510323059,0.0497845096980345,TRUE,"Hunting",11,"linear",TRUE
"42",4.08497514502333e-06,0.220216222729597,TRUE,"Hunting",11,"linear",TRUE
"43",0.000353270456887042,0.0154519341526837,TRUE,"Hunting",11,"linear",TRUE
"44",0.000159355538388259,0.0452889991128852,TRUE,"Hunting",11,"linear",TRUE
"45",0.000164735353125025,0.0331424476539084,TRUE,"Hunting",11,"linear",TRUE
"46",6.59061934698797e-06,0.0982902073947584,TRUE,"Hunting",11,"linear",TRUE
"47",0.000179768267798252,0.144350766039125,TRUE,"Hunting",11,"linear",TRUE
"48",0.0105849958603134,0.057981110242392,TRUE,"Hunting",11,"linear",TRUE
"49",0.0407191086962125,0.175646546137445,TRUE,"Hunting",11,"linear",TRUE
"50",0.000228030970494831,0.021080998764392,TRUE,"Hunting",11,"linear",TRUE
"51",0.00221327840745283,0.00730327215680993,TRUE,"Hunting",11,"nonlinear",TRUE
"52",0.00114912220317537,0.000751333358115336,TRUE,"Hunting",11,"nonlinear",TRUE
"53",0.00055235159029382,0.000148461038449066,TRUE,"Hunting",11,"nonlinear",TRUE
"54",0.000242355277207729,0.00973392962924163,TRUE,"Hunting",11,"nonlinear",TRUE
"55",0.0237252531650475,0.00170419412245726,TRUE,"Hunting",11,"nonlinear",TRUE
"56",0.00174443160385052,0.00695070419946375,TRUE,"Hunting",11,"nonlinear",TRUE
"57",0.0008000073044378,0.0906428775515221,TRUE,"Hunting",11,"nonlinear",TRUE
"58",0.0032766748373238,0.0114470051973223,TRUE,"Hunting",11,"nonlinear",TRUE
"59",8.17314678420167e-05,0.0902964251236589,TRUE,"Hunting",11,"nonlinear",TRUE
"60",0.0166219364099024,0.0201998439765846,TRUE,"Hunting",11,"nonlinear",TRUE
"61",0.0011629456881409,0.312430905915344,TRUE,"Hunting",12,"linear",TRUE
"62",1.35643923381913e-05,0.652302887858526,TRUE,"Hunting",12,"linear",TRUE
"63",0.000239466178507266,0.639032416060488,TRUE,"Hunting",12,"linear",TRUE
"64",8.23518698689127e-06,0.186778738970824,TRUE,"Hunting",12,"linear",TRUE
"65",0.00699665645310387,0.251695202480168,TRUE,"Hunting",12,"linear",TRUE
"66",0.000707412221932662,0.616496837410455,TRUE,"Hunting",12,"linear",TRUE
"67",0.0199880561747181,0.215666239967726,TRUE,"Hunting",12,"linear",TRUE
"68",8.0042575893922e-05,0.531835538443128,TRUE,"Hunting",12,"linear",TRUE
"69",0.000389636711312599,0.121609661235128,TRUE,"Hunting",12,"linear",TRUE
"70",0.00448765356103231,0.22500799798079,TRUE,"Hunting",12,"linear",TRUE
"71",1.22657437900964e-06,0.949555916473657,TRUE,"Hunting",12,"nonlinear",TRUE
"72",0.000180774649950477,0.629970269747768,TRUE,"Hunting",12,"nonlinear",TRUE
"73",0.00108721602798245,0.307455109321705,TRUE,"Hunting",12,"nonlinear",TRUE
"74",0.00132770401946908,0.856230294739958,TRUE,"Hunting",12,"nonlinear",TRUE
"75",0.0095732089649172,0.514330153986167,TRUE,"Hunting",12,"nonlinear",TRUE
"76",0.000187511237516591,0.357899497948126,TRUE,"Hunting",12,"nonlinear",TRUE
"77",0.000210344887336456,0.862328104533669,TRUE,"Hunting",12,"nonlinear",TRUE
"78",0.00277956167881066,0.803038618674252,TRUE,"Hunting",12,"nonlinear",TRUE
"79",5.66486015318723e-07,0.267624800292428,TRUE,"Hunting",12,"nonlinear",TRUE
"80",0.0415665469580615,0.583735235323114,TRUE,"Hunting",12,"nonlinear",TRUE
