"","surp_p_val","prev_surp_p_val","converged","critical_span_condition","reread_condition","linear","additive_model"
"30",2.52461642855922e-05,0.471393691444628,TRUE,0,1,"linear",TRUE
"31",2.07109436453079e-05,0.192796076246158,TRUE,0,1,"nonlinear",TRUE
"32",0.000757432758990984,0.00969299166734772,TRUE,0,1,"nonlinear",TRUE
"33",0.0191756583415411,0.00722256833985979,TRUE,0,1,"nonlinear",TRUE
"34",0.000303481441555897,0.139395890828116,TRUE,0,1,"nonlinear",TRUE
"35",0.000976037044932654,0.0457574101060243,TRUE,0,1,"nonlinear",TRUE
"36",0.00230822129983821,0.503063750604112,TRUE,0,1,"nonlinear",TRUE
"37",0.000209442550944017,0.104393995642514,TRUE,0,1,"nonlinear",TRUE
"38",3.23485798131573e-05,0.288987561430285,TRUE,0,1,"nonlinear",TRUE
"39",0.125804826899166,0.0335906957694828,TRUE,0,1,"nonlinear",TRUE
"40",0.0106796868705721,0.11139842461077,TRUE,0,1,"nonlinear",TRUE
"41",1.6358998634241e-14,2.91846087847521e-06,TRUE,1,0,"linear",TRUE
"42",1.46791287747786e-10,3.87681066695232e-06,TRUE,1,0,"linear",TRUE
"43",7.40779942044039e-18,3.28834796860209e-07,TRUE,1,0,"linear",TRUE
"44",6.07199651350867e-12,1.49858613034109e-07,TRUE,1,0,"linear",TRUE
"45",2.56571327465947e-13,6.61451417709988e-10,TRUE,1,0,"linear",TRUE
"46",8.40220622333879e-15,2.18911310802667e-07,TRUE,1,0,"linear",TRUE
"47",1.05409555708071e-20,8.56656815019882e-06,TRUE,1,0,"linear",TRUE
"48",3.1250799585016e-15,8.99302054703078e-10,TRUE,1,0,"linear",TRUE
"49",3.17961427271398e-13,3.47348102633048e-06,TRUE,1,0,"linear",TRUE
"50",6.25989071705116e-16,1.09583492521155e-05,TRUE,1,0,"linear",TRUE
"51",0,2.46572128703715e-06,TRUE,1,0,"nonlinear",TRUE
"52",0,0,TRUE,1,0,"nonlinear",TRUE
"53",0,1.98732092363541e-05,TRUE,1,0,"nonlinear",TRUE
"54",0,0,TRUE,1,0,"nonlinear",TRUE
"55",0,0,TRUE,1,0,"nonlinear",TRUE
"56",0,6.39221631543174e-06,TRUE,1,0,"nonlinear",TRUE
"57",0,1.57215987289239e-05,TRUE,1,0,"nonlinear",TRUE
"58",0,0,TRUE,1,0,"nonlinear",TRUE
"59",0,0,TRUE,1,0,"nonlinear",TRUE
"60",0,0,TRUE,1,0,"nonlinear",TRUE
"61",0.00467242986565283,0.0195511296366918,TRUE,1,1,"linear",TRUE
"62",0.00192227153041979,0.504874812724131,TRUE,1,1,"linear",TRUE
"63",0.0756781375352239,0.346500230030028,TRUE,1,1,"linear",TRUE
"64",0.28949613646745,0.49100670259051,TRUE,1,1,"linear",TRUE
"65",0.0141231782240796,0.264267306690136,TRUE,1,1,"linear",TRUE
"66",0.000291785728491759,0.551269026694284,TRUE,1,1,"linear",TRUE
"67",0.00079940215580313,0.223808639856384,TRUE,1,1,"linear",TRUE
"68",0.00878810671578564,0.450214864666694,TRUE,1,1,"linear",TRUE
"69",0.0665510715394441,0.656623897140268,TRUE,1,1,"linear",TRUE
"70",0.0296880610658814,0.686075552847275,TRUE,1,1,"linear",TRUE
"71",0.245437783141663,0.303195696642543,TRUE,1,1,"nonlinear",TRUE
"72",0.0251022105670671,0.963763194164533,TRUE,1,1,"nonlinear",TRUE
"73",0.00136093874489601,0.0410299678791716,TRUE,1,1,"nonlinear",TRUE
"74",0.0333498401119636,0.0396895701017058,TRUE,1,1,"nonlinear",TRUE
"75",0.0224990174567435,0.0268768763646667,TRUE,1,1,"nonlinear",TRUE
"76",0.00327667711435797,0.629638518622765,TRUE,1,1,"nonlinear",TRUE
"77",0.00132367887373841,0.00519007637648056,TRUE,1,1,"nonlinear",TRUE
"78",0.0043603923124988,0.047463118428518,TRUE,1,1,"nonlinear",TRUE
"79",8.69577477703998e-05,0.385487861252328,TRUE,1,1,"nonlinear",TRUE
"80",0.191067145092631,0.013955147032414,TRUE,1,1,"nonlinear",TRUE
