"","surp_p_val","prev_surp_p_val","converged","critical_span_condition","reread_condition","linear","additive_model"
"34",0.00527893362425469,0.0574285981656282,TRUE,0,1,"nonlinear",TRUE
"35",0.155297763176395,0.500344731625339,TRUE,0,1,"nonlinear",TRUE
"36",0.108695698486197,0.0267712044869367,TRUE,0,1,"nonlinear",TRUE
"37",0.000636422949223836,0.0897530991137263,TRUE,0,1,"nonlinear",TRUE
"38",0.00472959201414652,0.4828314226325,TRUE,0,1,"nonlinear",TRUE
"39",0.00167062873905388,0.113664383177614,TRUE,0,1,"nonlinear",TRUE
"40",0.00241607528965126,0.816859323254575,TRUE,0,1,"nonlinear",TRUE
"41",3.28918577490202e-21,7.20179693862013e-11,TRUE,1,0,"linear",TRUE
"42",8.73565131730612e-18,1.63179594278307e-06,TRUE,1,0,"linear",TRUE
"43",1.19367074574662e-13,3.35995593483876e-05,TRUE,1,0,"linear",TRUE
"44",4.40327152114735e-23,1.21901837537751e-07,TRUE,1,0,"linear",TRUE
"45",1.12063268986331e-15,6.48617500210366e-07,TRUE,1,0,"linear",TRUE
"46",3.8743861099435e-18,3.38684588053628e-11,TRUE,1,0,"linear",TRUE
"47",2.83366496568584e-14,5.14805955830598e-08,TRUE,1,0,"linear",TRUE
"48",2.37006135000225e-22,1.29808262667847e-05,TRUE,1,0,"linear",TRUE
"49",3.09350945770686e-17,9.58750415459286e-07,TRUE,1,0,"linear",TRUE
"50",1.57272528676697e-17,3.08803281173773e-06,TRUE,1,0,"linear",TRUE
"51",0,5.31049450136489e-07,TRUE,1,0,"nonlinear",TRUE
"52",0,6.94675376028409e-06,TRUE,1,0,"nonlinear",TRUE
"53",0,0.000152094162216287,TRUE,1,0,"nonlinear",TRUE
"54",0,1.13160102060972e-06,TRUE,1,0,"nonlinear",TRUE
"55",0,0,TRUE,1,0,"nonlinear",TRUE
"56",0,0,TRUE,1,0,"nonlinear",TRUE
"57",0,0,TRUE,1,0,"nonlinear",TRUE
"58",0,0,TRUE,1,0,"nonlinear",TRUE
"59",0,7.29279718192366e-06,TRUE,1,0,"nonlinear",TRUE
"60",0,0,TRUE,1,0,"nonlinear",TRUE
"61",0.128115410411457,0.690518708935947,TRUE,1,1,"linear",TRUE
"62",0.00483219173659267,0.193171179507997,TRUE,1,1,"linear",TRUE
"63",0.0278622851527087,0.0523021249452272,TRUE,1,1,"linear",TRUE
"64",0.0771317633459053,0.306573253086366,TRUE,1,1,"linear",TRUE
"65",0.000952763554693563,0.638212380257325,TRUE,1,1,"linear",TRUE
"66",0.0705123831480441,0.703177758277165,TRUE,1,1,"linear",TRUE
"67",0.0139562496143078,0.622794042314727,TRUE,1,1,"linear",TRUE
"68",0.0327528525037052,0.834169802016062,TRUE,1,1,"linear",TRUE
"69",0.269850122618246,0.831470434632659,TRUE,1,1,"linear",TRUE
"70",0.020512291034791,0.0932027549178029,TRUE,1,1,"linear",TRUE
"71",0.00332538692568407,0.00379464164451015,TRUE,1,1,"nonlinear",TRUE
"72",0.00524990815187487,0.0104086149255102,TRUE,1,1,"nonlinear",TRUE
"73",0.0253642435310737,0.000216159368531477,TRUE,1,1,"nonlinear",TRUE
"74",0.000955803753616313,0.0445353277981625,TRUE,1,1,"nonlinear",TRUE
"75",0.0186431626817234,0.0243353677818624,TRUE,1,1,"nonlinear",TRUE
"76",0.00111386660799129,0.0513045273443402,TRUE,1,1,"nonlinear",TRUE
"77",0.0420922663180655,0.00208366037356522,TRUE,1,1,"nonlinear",TRUE
"78",0.0119394078489477,0.501304673761815,TRUE,1,1,"nonlinear",TRUE
"79",0.137369827977376,0.122105321215393,TRUE,1,1,"nonlinear",TRUE
"80",0.00147752256410061,0.042473627957489,TRUE,1,1,"nonlinear",TRUE
