,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,filler_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,regime_plot,corrected_surp_p_val,corrected_prev_surp_p_val
164,165,25,7.28898418859174e-85,4.0002949111722594e-18,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,7.28898418859174e-84,4.000294911172259e-17
165,166,26,1.9826164621644997e-93,4.830617388059689e-30,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.9826164621645e-92,4.830617388059689e-29
166,167,27,2.6670432586193898e-86,1.3100081408774901e-25,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,2.66704325861939e-85,1.3100081408774902e-24
167,168,28,4.72560493509391e-85,3.7335729766897398e-28,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,4.72560493509391e-84,3.73357297668974e-27
168,169,29,1.48700934789057e-85,3.58778373926489e-20,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.48700934789057e-84,3.58778373926489e-19
169,170,30,1.0801358790269e-81,1.71848541248436e-29,Hunting,0,linear,True,textFillQ-P,text_control_context,1,1,0,1,0,1.0801358790269002e-80,1.7184854124843598e-28
170,171,31,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
171,172,32,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
172,173,33,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
173,174,34,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
174,175,35,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
175,176,36,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
176,177,37,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
177,178,38,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
178,179,39,0.0,0.0,Hunting,0,nonlinear,True,textFillQ-P,text_control_context,1,1,0,1,0,0.0,0.0
